County Code,County Name,Constituency Code,Constituency Name,Ward Code,Ward Name,Polling Station Name
12,MERU,54,TIGANIA WEST,268,KIANJAI,MACHAKU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,KIANJAI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,MUTIONJURI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,AMATU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,KANJALU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,RWONGO RWA NYANKI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,ANTUBEIGA PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,KIANDIU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,ITHAMARE PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,LUURIA PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,REI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,MUMUI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,LAIRANG'I PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,THAU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,NTALAMI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,MITUNTU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,MURAMBA PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,URRU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,KIRUKIRE PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,KIANJAI CHIEFS CAMP
12,MERU,54,TIGANIA WEST,268,KIANJAI,MAILI TATU POLICE POST
12,MERU,54,TIGANIA WEST,268,KIANJAI,RWANDERI FULL GOSPEL CHURCH
12,MERU,54,TIGANIA WEST,268,KIANJAI,ACK NGAITETHIA PRY SCHOOL
12,MERU,54,TIGANIA WEST,268,KIANJAI,MUGAE CATHOLIC CHURCH
12,MERU,54,TIGANIA WEST,269,NKOMO,RWANJOE PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KAMITONGU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,GIMPINE PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KANJAI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,MWITHANGA PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,AMWARI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KIMACHIA PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KAMAROO PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,NTOOMBO PRIMARY SHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KITHIIRI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,URINGU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,LUBUNU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KUNENE PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,ST.RITA PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KANTHIARI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KAMARUKI PRY SCHOOL
12,MERU,54,TIGANIA WEST,269,NKOMO,KUNENE HEALTH CENTRE
12,MERU,54,TIGANIA WEST,269,NKOMO,MWATHENE DISPENSARY
12,MERU,54,TIGANIA WEST,270,MBEU,MAKANDI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,BARAIMU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KIBULINE PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KALIATI PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KIMIRII PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KIERU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KIBULINE SECONDARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,MAILU NURSERY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,CHAIKURU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,THANANTU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KAAMU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,MUKINDU PRIMARY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,KAMUTHANGA PRY SCHOOL
12,MERU,54,TIGANIA WEST,270,MBEU,AIPCA CHURCH MACHEGENE
12,MERU,54,TIGANIA WEST,270,MBEU,BRIGHT FUTURE ACADEMY
12,MERU,54,TIGANIA WEST,270,MBEU,ST JOHNS KAGAENE CATHOLIC CHURCH
12,MERU,55,TIGANIA EAST,271,THANGATHA,ANKAMIA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,ANTUATHENGE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KAMUNJINE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KAATHI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,AMUGAA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,IRINDIRO PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KALULI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,RARIMBU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,MIURINE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KIRUMONE EVANGELISM CHURCH
12,MERU,55,TIGANIA EAST,271,THANGATHA,IKANA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KATITHINE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,NGONGOAKA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,MUKUNGA PRIMARY
12,MERU,55,TIGANIA EAST,271,THANGATHA,THAI DISCIPLES CHRIST CHURCH
12,MERU,55,TIGANIA EAST,271,THANGATHA,RURII PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,NGAGE SECONDARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KALANTINA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,THATHI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,NGUTU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KIGUMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,LWANJILU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,ANTUARIMATA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KATHANENE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,KIARAO PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,271,THANGATHA,GAKIAMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,MIKINDURI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KIRIENE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,RUUJU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,ST.STEPHEN CATHOLIC CHURCH
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KIAMIKUU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,MAREGA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KANG ETHIA WOMEN HALL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,THUURI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,MUKONO PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,ATHWANA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,MUTEWA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,MIKINDURI COFFEE FACTORY
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KABULINE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,K.K. MUTHANGENE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,NTHANGATHI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,ATHWANA CATTLE DIP.
12,MERU,55,TIGANIA EAST,272,MIKINDURI,AKAIGA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,MUKORONE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KABETI PRIMARY SCHOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,"RUONGO RWA BUURI CHIEF""""S CAMP"
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KITHURAKU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,272,MIKINDURI,KINOE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,KAILUNE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,MICHIMIKURU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,AMETHO PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,IRINDIRO FULL GOSPEL CHURCH
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,KALIENE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,K.K.MWETHE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,ST.BENEDICT'S PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,KAILUNE TEA BUYING CENTRE
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,NGO'MBE NJIRU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,KIGUCHWA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,KIRIMANCUMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,THANGATHA TEA BUYING CENTRE
12,MERU,55,TIGANIA EAST,273,KIGUCHWA,AKAIRU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,TURINGWI OPEN GROUND
12,MERU,55,TIGANIA EAST,274,MUTHARA,MATABITHI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,MWEROMALIA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,KISIMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,NTULILI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,KIREMU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,LAILUBA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,MWEROMUTHANGA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,LUUMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,MUTHARA OPEN MARKET
12,MERU,55,TIGANIA EAST,274,MUTHARA,MABUURWA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,LANYIRUU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,RUMANTHI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,LUBUATHIRUA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,KINANG'ARU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,MUTHARA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,ATHAMBU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,NGUTHIRU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,K.K. THAITA TEA BUYING CENTRE
12,MERU,55,TIGANIA EAST,274,MUTHARA,ANTUANUU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,NCUUI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,NDULUMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,CHARURU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,THUURIA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,NTAMICHU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,KAONGO PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,KAILUTHA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,274,MUTHARA,KIBORE TEA BUYING CENTRE
12,MERU,55,TIGANIA EAST,274,MUTHARA,LII PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MWEROKIENI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,KIITHE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MBARANGA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,LAIBOCHA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MUTHARA POLYTECHNIC
12,MERU,55,TIGANIA EAST,275,KARAMA,NTIRUTU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MITUNGUUNE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,KIRIMA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,ANTUANDURU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MUKUIRU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,KINJO TEA BUYING CENTRE
12,MERU,55,TIGANIA EAST,275,KARAMA,ANGILI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,LUTHIE PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,KANDUNYURINGA OPEN GROUND
12,MERU,55,TIGANIA EAST,275,KARAMA,MULA PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MUTUNDURU PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,MUKUANI PRIMARY SCHOOL
12,MERU,55,TIGANIA EAST,275,KARAMA,NDUBUA NAINCU NURSERY
12,MERU,55,TIGANIA EAST,275,KARAMA,LING'URI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,FOREST CAMP
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,KINORU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,MILIMANI MOBILE
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,MWENDANTU GROUNDS
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,D.E.B TOWNSHIP PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,GITORO PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,MERU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,CCM PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,MOSQUE ROAD HALL (MKT)
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,LIBRARY GROUNDS
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,NTEERE PARK
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,PIG & WHISTLE GROUNDS
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,NJURI NCHEKE STREET
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,M.O.W YARD
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,KONGOACHEKE COFFEE FACTORY
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,NTIMA KINANI HOUSING GROUNDS
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,MAKUTANO MARKET
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,KIRUKURI STREET
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY,KAAGA COFFEE FACTORY
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,MIRIGA MIERU SOCIETY OFFICES
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,GOOD SHEPHERD PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,NJUKI NJIRU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,KATHURINE COFFEE FACTORY
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,MURINGO MBUGI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,GACHANKA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,KATHURINE MARKET
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,MWIRINE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,GAKOROMONE OPEN AIR MARKET
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,MWITERIA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,GITIMBINE MARKET
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,MERU MAIN BUS PARK
12,MERU,56,NORTH IMENTI,277,NTIMA EAST,MCK GAKOROMONE
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,MPURI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,KIAMIRIRU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,NTHIMBIRI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,KAING'INYO PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,NG'ONYI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,MWIRA MWANKI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,IRINDA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,GIKUMENE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,GIANTUNE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,GITEBE MARKET
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,NCHAURE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,KIRARIA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,GACHIEGE COFFEE FACTORY
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,KIANJURI FARMERS SOCIETY
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,GAUKENE MARKET
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,NATIONAL CEREALS AND PRODUCE OFFICES
12,MERU,56,NORTH IMENTI,278,NTIMA WEST,KATHURINE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,MWITHUMWIRU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,MURATHANKARI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,GICHUNGE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,NGIINE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KAITHE MARKET
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KAAGA BOYS HIGH SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KAAGA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,CHABUENE MOBILE
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,RUNOGONE CATTLE DIP
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KIRWIRO MARKET
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KAUTHENE MARKET
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,MUNITHU COFFEE FACTORY
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KIENDERU MARKET
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KARINGENE NURSERY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,MUNITHU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KAMBITI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KATHITHI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,RUNOGONE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KITHOKA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,CHUGU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KARIMA GA NTUIKO PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,GAKURINE MARKET
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KIRUAI COFFEE FACTORY
12,MERU,56,NORTH IMENTI,279,NYAKI WEST,KIBACHIA GROUNDS
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NKABUNE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,MUKONGORONE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,RWANYANGE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,THUURA HIGH SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,GIAKI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,RURIINE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,KARIRWARA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,MBEU PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,MBIRIKENE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,CIOTHIRAI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,GACHUA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,MBUUTA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NDIINE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NDEKERO CATTLE DIP
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,THUURA PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NDURUMO MILK COLLECTION CENTRE
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,KATHIRUNE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NKUGWE COFFEE FACTORY
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,CIOTHIRAI MARKET
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,KIBURINE CDC CENTRE
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,THIMANGIRI MARKET
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,KIRIMAITUNE PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NTHAMIIRI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,MCK ST PETERS MUKINDU
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,NTANI PRIMARY SCHOOL
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,MUNANDENE MARKET
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,M.C.K KUURU CHURCH
12,MERU,56,NORTH IMENTI,280,NYAKI EAST,E.A.P.C MUKUNDU CHURCH
12,MERU,57,BUURI,281,TIMAU,ONTULILI CCM PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,CCM ANGAINE PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,KANGAITA PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,KIRANGA PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,NDEMU PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,KITHITHINA PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,MUTEITHIA PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,TIMAU PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,KIAMBOGO PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,NKIRIA PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,SIRIMON CENTRE
12,MERU,57,BUURI,281,TIMAU,NKANDO PRIMARY SCHOOL (ONTULILI)
12,MERU,57,BUURI,281,TIMAU,KONGUNE NURSERY SCHOOL
12,MERU,57,BUURI,281,TIMAU,PYRETHRUM HOUSE
12,MERU,57,BUURI,281,TIMAU,TIMAU DISTRICT HOSPITAL
12,MERU,57,BUURI,281,TIMAU,KAIRIRI NURSERY SCHOOL
12,MERU,57,BUURI,281,TIMAU,KIRIMARA PRIMARY SCHOOL
12,MERU,57,BUURI,281,TIMAU,MCK KIRIMBA ACADEMY
12,MERU,57,BUURI,281,TIMAU,MCK MWANA MUTETHUA CDC CENTRE
12,MERU,57,BUURI,281,TIMAU,MUTETHIA CATTLE DIP
12,MERU,57,BUURI,281,TIMAU,TIMAU DAY SECONDARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,MARITATI PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,MADARAKA PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,NGUSISHI PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,CCM GUNDUA PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,MBUJU PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,NTIRIMITI PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,KAMITI PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,MUTUNYI PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,LEWA DOWNS PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,KANYUNGA PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,NDURUMURU PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,MURANGINE PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,AIPCA SUBUIGA PRIMARY SCHOOL
12,MERU,57,BUURI,282,KISIMA,SACRED HEART EDUCATION CENTER
12,MERU,57,BUURI,282,KISIMA,VICTOR CRESS
12,MERU,57,BUURI,282,KISIMA,TIMA FARM
12,MERU,57,BUURI,282,KISIMA,SIRAJ FARM
12,MERU,57,BUURI,282,KISIMA,KISIMA FARM
12,MERU,57,BUURI,282,KISIMA,UHURU FARM
